# Columns: x  m_tilde  y  Phi  h  w_r  w_t  compactness
# h0=0.95, n=4, y_c=100.0, status=x_max
7.171862e-05 3.688888e-11 9.999990e+01 2.521780e-07 2.513340e-17 3.333330e+01 3.333330e+01 5.143557e-07
7.243580e-05 3.800665e-11 9.999990e+01 2.573472e-07 2.615391e-17 3.333330e+01 3.333330e+01 5.246942e-07
7.316016e-05 3.915828e-11 9.999989e+01 2.626204e-07 2.721587e-17 3.333330e+01 3.333330e+01 5.352406e-07
7.389176e-05 4.034482e-11 9.999989e+01 2.679996e-07 2.832094e-17 3.333330e+01 3.333330e+01 5.459989e-07
7.463068e-05 4.156731e-11 9.999989e+01 2.734869e-07 2.947088e-17 3.333330e+01 3.333330e+01 5.569734e-07
7.537698e-05 4.282683e-11 9.999989e+01 2.790844e-07 3.066752e-17 3.333330e+01 3.333330e+01 5.681686e-07
7.613075e-05 4.412453e-11 9.999988e+01 2.847945e-07 3.191274e-17 3.333329e+01 3.333329e+01 5.795888e-07
7.689206e-05 4.546155e-11 9.999988e+01 2.906194e-07 3.320853e-17 3.333329e+01 3.333329e+01 5.912385e-07
7.766098e-05 4.683907e-11 9.999988e+01 2.965613e-07 3.455693e-17 3.333329e+01 3.333329e+01 6.031224e-07
7.843759e-05 4.825834e-11 9.999988e+01 3.026227e-07 3.596007e-17 3.333329e+01 3.333329e+01 6.152451e-07
7.922197e-05 4.972062e-11 9.999987e+01 3.088059e-07 3.742020e-17 3.333329e+01 3.333329e+01 6.276115e-07
8.001418e-05 5.122720e-11 9.999987e+01 3.151134e-07 3.893961e-17 3.333329e+01 3.333329e+01 6.402265e-07
8.081433e-05 5.277943e-11 9.999987e+01 3.215477e-07 4.052071e-17 3.333329e+01 3.333329e+01 6.530950e-07
8.162247e-05 5.437870e-11 9.999987e+01 3.281113e-07 4.216601e-17 3.333329e+01 3.333329e+01 6.662222e-07
8.243869e-05 5.602643e-11 9.999986e+01 3.348068e-07 4.387812e-17 3.333329e+01 3.333329e+01 6.796133e-07
